149,100,24,3,8,
150,100,24,3,8,
151,100,24,3,8,
152,100,24,3,8,
153,100,24,3,8,
154,100,24,3,8,
155,100,24,3,8,
156,100,24,3,8,
157,100,24,3,8,
158,100,24,3,8,
159,100,24,3,8,
160,100,24,3,8,
161,100,24,3,8,
162,100,24,3,8,
163,100,24,3,8,
164,100,24,3,8,
165,100,24,3,8,
166,100,24,3,8,
167,100,24,3,8,
168,100,24,3,8,
169,100,24,3,8,
170,100,24,3,8,
171,100,24,3,8,
172,100,24,3,8,
173,100,24,3,8,
174,100,24,3,8,
175,100,24,3,8,
176,100,24,3,8,
177,100,24,3,8,
178,100,24,3,8,
179,100,24,3,8,
180,100,24,3,8,
181,100,24,3,8,
182,100,24,3,8,
183,100,24,3,8,
184,100,24,3,8,
185,100,24,3,8,
186,100,24,3,8,
187,100,24,3,8,
188,100,24,3,8,
189,100,24,3,8,
190,100,24,3,8,
191,100,24,3,8,
192,100,24,3,8,
193,100,24,3,8,
194,100,24,3,8,
195,100,24,3,8,
196,100,24,3,8,
197,100,24,3,8,
198,100,24,3,8,
199,100,24,3,8,
200,100,24,3,8,
201,100,24,3,8,
202,100,24,3,8,
203,100,24,3,8,
204,100,24,3,8,
205,100,24,3,8,
206,100,24,3,8,
207,100,24,3,8,
208,100,24,3,8,
209,100,24,3,8,
210,100,24,3,8,
211,100,24,3,8,
212,100,24,3,8,
213,100,24,3,8,
214,100,24,3,8,
215,100,24,3,8,
216,100,24,3,8,
217,100,24,3,8,
218,100,24,3,8,
219,100,24,3,8,
220,100,24,3,8,
221,100,24,3,8,
222,100,24,3,8,
223,100,24,3,8,
224,100,24,3,8,
225,100,5,2,8,
226,100,5,2,8,
227,100,5,2,8,
228,100,5,2,8,
229,100,5,2,8,
230,100,5,2,8,
231,100,5,2,8,
232,100,5,2,8,
233,100,5,2,8,
234,100,5,2,8,
235,100,5,2,8,
236,100,5,2,8,
237,100,5,2,8,
238,100,5,2,8,
239,100,5,2,8,
240,100,5,2,8,
241,100,5,2,8,
242,100,5,2,8,
243,100,5,2,8,
244,100,5,2,8,
245,100,5,2,8,
246,100,5,2,8,
247,100,5,2,8,
248,100,5,2,8,
249,100,5,2,8,
250,100,6,2,8,
251,100,6,2,8,
252,100,6,2,8,
253,100,6,2,8,
254,100,6,2,8,
255,100,6,2,8,
256,100,6,2,8,
257,100,6,2,8,
258,100,6,2,8,
259,100,6,2,8,
260,100,6,2,8,
261,100,6,2,8,
262,100,6,2,8,
263,100,6,2,8,
264,100,6,2,8,
265,100,6,2,8,
266,100,6,2,8,
267,100,6,2,8,
268,100,6,2,8,
269,100,6,2,8,
270,100,6,2,8,
271,100,6,2,8,
272,100,6,2,8,
273,100,6,2,8,
274,100,6,2,8,
275,100,6,2,8,
276,100,6,2,8,
277,100,6,2,8,
278,100,6,2,8,
279,100,6,2,8,
280,100,6,2,8,
281,100,6,2,8,
282,100,6,2,8,
283,100,6,2,8,
284,100,6,2,8,
285,100,6,2,8,
286,100,6,2,8,
287,100,6,2,8,
288,100,6,2,8,
289,100,6,2,8,
290,100,6,2,8,
291,100,6,2,8,
292,100,6,2,8,
293,100,6,2,8,
294,100,6,2,8,
295,100,6,2,8,
296,100,6,2,8,
297,100,17,2,8,
298,100,17,2,8,
299,100,17,2,8,
300,100,17,2,8,
301,100,17,2,8,
302,100,17,2,8,
303,100,17,2,8,
304,100,17,2,8,
305,100,17,2,8,
306,100,17,2,8,
307,100,17,2,8,
308,100,17,2,8,
309,100,17,2,8,
310,100,17,2,8,
311,100,17,2,8,
312,100,17,2,8,
313,100,17,2,8,
314,100,17,2,8,
315,100,17,2,8,
316,100,17,2,8,
317,100,17,2,8,
318,100,17,2,8,
319,100,17,2,8,
320,100,17,2,8,
321,100,17,2,8,
322,100,17,2,8,
323,100,17,2,8,
324,100,17,2,8,
325,100,17,2,8,
326,100,17,2,8,
327,100,17,2,8,
328,100,17,2,8,
329,100,17,2,8,
330,100,17,2,8,
331,100,17,2,8,
332,100,17,2,8,
333,100,17,2,8,
334,100,17,2,8,
335,100,17,2,8,
336,100,17,2,8,
337,100,17,2,8,
338,100,17,2,8,
339,100,17,2,8,
340,100,17,2,8,
341,100,17,2,8,
342,100,17,2,8,
343,100,17,2,8,
344,100,17,2,8,
345,100,17,2,8,
346,100,17,2,8,
347,100,17,2,8,
348,100,17,2,8,
349,100,17,2,8,
350,100,17,2,8,
351,100,17,2,8,
352,100,17,2,8,
353,100,17,2,8,
354,100,17,2,8,
355,100,17,2,8,
356,100,17,2,8,
357,100,17,2,8,
358,100,17,2,8,
359,100,17,2,8,
360,100,17,2,8,
361,100,17,2,8,
362,100,17,2,8,
363,100,17,2,8,
364,100,17,2,8,
365,100,17,2,8,
366,100,17,2,8,
367,100,17,2,8,
368,100,17,2,8,
369,100,17,2,8,
370,100,5,1,8,
371,100,5,1,8,
372,100,5,1,8,
373,100,5,1,8,
374,100,5,1,8,
375,100,5,1,8,
376,100,5,1,8,
377,100,5,1,8,
378,100,5,1,8,
379,100,5,1,8,
380,100,5,1,8,
381,100,5,1,8,
382,100,5,1,8,
383,100,5,1,8,
384,100,5,1,8,
385,100,5,1,8,
386,100,5,1,8,
387,100,5,1,8,
388,100,5,1,8,
389,100,5,1,8,
390,100,5,1,8,
391,100,5,1,8,
392,100,5,1,8,
393,100,5,1,8,
394,100,5,1,8,
395,100,5,1,8,
396,100,5,1,8,
397,100,5,1,8,
398,100,5,1,8,
399,100,5,1,8,
400,100,5,1,8,
401,100,5,1,8,
402,100,5,1,8,
403,100,5,1,8,
404,100,5,1,8,
405,100,5,1,8,
406,100,5,1,8,
407,100,5,1,8,
408,100,5,1,8,
409,100,5,1,8,
410,100,5,1,8,
411,100,5,1,8,
412,100,5,1,8,
413,100,5,1,8,
414,100,5,1,8,
415,100,5,1,8,
416,100,5,1,8,
417,100,5,1,8,
418,100,5,1,8,
419,100,5,1,8,
420,100,5,1,8,
421,100,5,1,8,
422,100,5,1,8,
423,100,5,1,8,
424,100,5,1,8,
425,100,5,1,8,
426,100,5,1,8,
427,100,5,1,8,
428,100,5,1,8,
429,100,5,1,8,
430,100,5,1,8,
431,100,5,1,8,
432,100,5,1,8,
433,100,5,1,8,
434,100,5,1,8,
435,100,5,1,8,
436,100,5,1,8,
437,100,5,1,8,
438,100,5,1,8,
439,100,5,1,8,
440,100,5,1,8,
441,100,5,1,8,
442,100,5,1,8,
443,100,5,1,8,
444,100,5,1,8,
445,100,5,1,8,
446,100,5,1,8,
447,100,5,1,8,
448,100,5,1,8,
449,100,5,1,8,
450,100,5,1,8,
451,100,5,1,8,
452,100,5,1,8,
453,100,5,1,8,
454,100,5,1,8,
455,100,5,1,8,
456,100,5,1,8,
457,100,5,1,8,
458,100,5,1,8,
459,100,5,1,8,
460,100,5,1,8,
461,100,5,1,8,
462,100,5,1,8,
463,100,5,1,8,
464,100,5,1,8,
465,100,5,1,8,
466,100,5,1,8,
467,100,5,1,8,
468,100,5,1,8,
469,100,5,1,8,
470,100,5,1,8,
471,100,5,1,8,
472,100,5,1,8,
473,100,5,1,8,
474,100,5,1,8,
475,100,5,1,8,
476,100,5,1,8,
477,100,5,1,8,
478,100,5,1,8,
479,100,5,1,8,
480,100,5,1,8,
481,100,5,1,8,
482,100,5,1,8,
483,100,5,1,8,
484,100,5,1,8,
485,100,5,1,8,
486,100,5,1,8,
487,100,5,1,8,
488,100,5,1,8,
489,100,5,1,8,
490,100,5,1,8,
491,100,5,1,8,
492,100,5,1,8,
493,100,5,1,8,
494,100,5,1,8,
495,100,5,1,8,
496,100,5,1,8,
497,100,5,1,8,
498,100,5,1,8,
499,100,5,1,8,
500,100,5,1,8,
501,100,5,1,8,
502,100,5,1,8,
503,100,5,1,8,
504,100,5,1,8,
505,100,5,1,8,
506,100,5,1,8,
507,100,5,1,8,
508,100,5,1,8,
509,100,5,1,8,
510,100,5,1,8,
511,100,5,1,8,
512,100,5,1,8,
513,100,5,1,8,
514,100,5,1,8,
515,100,5,1,8,
516,100,5,1,8,
517,100,5,1,8,
518,100,5,1,8,
519,100,5,1,8,
520,100,5,1,8,
521,100,5,1,8,
522,100,5,1,8,
523,100,5,1,8,
524,100,5,1,8,
525,100,5,1,8,
526,100,5,1,8,
527,100,5,1,8,
528,100,5,1,8,
529,100,5,1,8,
530,100,5,1,8,
531,100,5,1,8,
532,100,5,1,8,
533,100,5,1,8,
534,100,5,1,8,
535,100,5,1,8,
536,100,5,1,8,
537,100,5,1,8,
538,100,5,1,8,
539,100,5,1,8,
540,100,5,1,8,
541,100,5,1,8,
542,100,5,1,8,
543,100,5,1,8,
544,100,5,1,8,
545,100,5,1,8,
546,100,5,1,8,
547,100,5,1,8,
548,100,5,1,8,
549,100,5,1,8,
550,100,5,1,8,
551,100,5,1,8,
552,100,5,1,8,
553,100,5,1,8,
554,100,5,1,8,
555,100,5,1,8,
556,100,5,1,8,
557,100,5,1,8,
558,100,5,1,8,
559,100,5,1,8,
560,100,5,1,8,
561,100,5,1,8,
562,100,5,1,8,
563,100,5,1,8,
564,100,5,1,8,
565,100,5,1,8,
566,100,5,1,8,
567,100,5,1,8,
568,100,5,1,8,
569,100,5,1,8,
570,100,5,1,8,
571,100,5,1,8,
572,100,5,1,8,
573,100,5,1,8,
574,100,5,1,8,
575,100,5,1,8,
576,100,5,1,8,
577,100,5,1,8,
578,100,5,1,8,
579,100,5,1,8,
580,100,5,1,8,
581,100,5,1,8,
582,100,5,1,8,
583,100,5,1,8,
584,100,5,1,8,
585,100,5,1,8,
586,100,5,1,8,
587,100,5,1,8,
588,100,5,1,8,
589,100,5,1,8,
590,100,5,1,8,
591,100,5,1,8,
592,100,5,1,8,
593,100,5,1,8,
594,100,5,1,8,
595,100,5,1,8,
596,100,5,1,8,
597,100,5,1,8,
598,100,5,1,8,
599,100,5,1,8,
600,100,5,1,8,
601,100,5,1,8,
602,100,5,1,8,
603,100,5,1,8,
604,100,5,1,8,
605,100,5,1,8,
606,100,5,1,8,
607,100,5,1,8,
608,100,5,1,8,
609,100,5,1,8,
610,100,5,1,8,
611,100,5,1,8,
612,100,5,1,8,
613,100,5,1,8,
614,100,5,1,8,
615,100,5,1,8,
616,100,5,1,8,
617,100,5,1,8,
618,100,5,1,8,
619,100,5,1,8,
620,100,5,1,8,
621,100,5,1,8,
622,100,5,1,8,
623,100,5,1,8,
624,100,5,1,8,
625,100,5,1,8,
626,100,5,1,8,
627,100,5,1,8,
628,100,5,1,8,
629,100,5,1,8,
630,100,5,1,8,
631,100,5,1,8,
632,100,5,1,8,
633,100,5,1,8,
634,100,5,1,8,
635,100,5,1,8,
636,100,5,1,8,
637,100,5,1,8,
638,100,5,1,8,
639,100,5,1,8,
640,100,5,1,8,
641,100,5,1,8,
642,100,5,1,8,
643,100,5,1,8,
644,100,5,1,8,
645,100,5,1,8,
646,100,5,1,8,
647,100,5,1,8,
648,100,5,1,8,
649,100,5,1,8,
650,100,5,1,8,
651,100,5,1,8,
652,100,5,1,8,
653,100,5,1,8,
654,100,5,1,8,
655,100,5,1,8,
656,100,5,1,8,
657,100,5,1,8,
658,100,5,1,8,
659,100,5,1,8,
660,100,5,1,8,
661,100,5,1,8,
662,100,5,1,8,
663,100,5,1,8,
664,100,5,1,8,
665,100,5,1,8,
666,100,5,1,8,
667,100,5,1,8,
668,100,5,1,8,
669,100,5,1,8,
670,100,5,1,8,
671,100,5,1,8,
672,100,5,1,8,
673,100,5,1,8,
674,100,5,1,8,
675,100,5,1,8,
676,100,5,1,8,
677,100,5,1,8,
678,100,5,1,8,
679,100,5,1,8,
680,100,5,1,8,
681,100,5,1,8,
682,100,5,1,8,
683,100,5,1,8,
684,100,5,1,8,
685,100,5,1,8,
686,100,5,1,8,
687,100,5,1,8,
688,100,5,1,8,
689,100,5,1,8,
690,100,5,1,8,
691,100,5,1,8,
692,100,5,1,8,
693,100,5,1,8,
694,100,5,1,8,
695,100,5,1,8,
696,100,5,1,8,
697,100,5,1,8,
698,100,5,1,8,
699,100,5,1,8,
700,100,5,1,8,
701,100,5,1,8,
702,100,5,1,8,
703,100,5,1,8,
704,100,5,1,8,
705,100,5,1,8,
706,100,5,1,8,
707,100,5,1,8,
708,100,5,1,8,
709,100,5,1,8,
710,100,5,1,8,
711,100,5,1,8,
712,100,5,1,8,
713,100,5,1,8,
714,100,5,1,8,
715,100,5,1,8,
716,100,5,1,8,
717,100,5,1,8,
718,100,5,1,8,
719,100,5,1,8,
720,100,5,1,8,
721,100,5,1,8,
722,100,5,1,8,
723,100,5,1,8,
724,100,5,1,8,
725,100,5,1,8,
726,100,5,1,8,
727,100,5,1,8,
728,100,5,1,8,
729,100,5,1,8,
730,100,5,1,8,
731,100,5,1,8,
732,100,5,1,8,
733,100,5,1,8,
734,100,5,1,8,
735,100,5,1,8,
736,100,5,1,8,
737,100,5,1,8,
738,100,5,1,8,
739,100,5,1,8,
740,100,5,1,8,
741,100,5,1,8,
742,100,5,1,8,
743,100,5,1,8,
744,100,5,1,8,
745,100,5,1,8,
746,100,5,1,8,
747,100,5,1,8,
748,100,5,1,8,
749,100,5,1,8,
750,100,5,1,8,
751,100,5,1,8,
752,100,5,1,8,
753,100,5,1,8,
754,100,5,1,8,
755,100,5,1,8,
756,100,5,1,8,
757,100,5,1,8,
758,100,5,1,8,
759,100,5,1,8,
760,100,5,1,8,
761,100,5,1,8,
762,100,5,1,8,
763,100,5,1,8,
764,100,5,1,8,
765,100,5,1,8,
766,100,5,1,8,
767,100,5,1,8,
768,100,5,1,8,
769,100,5,1,8,
770,100,5,1,8,
771,100,5,1,8,
772,100,5,1,8,
773,100,5,1,8,
774,100,5,1,8,
775,100,5,1,8,
776,100,5,1,8,
777,100,5,1,8,
778,100,5,1,8,
779,100,5,1,8,
780,100,5,1,8,
781,100,5,1,8,
782,100,5,1,8,
783,100,5,1,8,
784,100,5,1,8,
785,100,5,1,8,
786,100,5,1,8,
787,100,5,1,8,
788,100,5,1,8,
789,100,5,1,8,
790,100,5,1,8,
791,100,5,1,8,
792,100,5,1,8,
793,100,5,1,8,
794,100,5,1,8,
795,100,5,1,8,
796,100,5,1,8,
797,100,5,1,8,
798,100,5,1,8,
799,100,20,1,8,
800,100,20,1,8,
801,100,20,1,8,
802,100,20,1,8,
803,100,20,1,8,
804,100,20,1,8,
805,100,20,1,8,
806,100,20,1,8,
807,100,20,1,8,
808,100,20,1,8,
809,100,20,1,8,
810,100,20,1,8,
811,100,20,1,8,
812,100,20,1,8,
813,100,20,1,8,
814,100,20,1,8,
815,100,20,1,8,
816,100,20,1,8,
817,100,20,1,8,
818,100,20,1,8,
819,100,20,1,8,
820,100,20,1,8,
821,100,20,1,8,
822,100,20,1,8,
823,100,20,1,8,
824,100,20,1,8,
825,100,20,1,8,
826,100,20,1,8,
827,100,20,1,8,
828,100,20,1,8,
829,100,20,1,8,
830,100,20,1,8,
831,100,20,1,8,
832,100,20,1,8,
833,100,20,1,8,
834,100,20,1,8,
835,100,20,1,8,
836,100,20,1,8,
837,100,20,1,8,
838,100,20,1,8,
839,100,20,1,8,
840,100,20,1,8,
841,100,20,1,8,
842,100,20,1,8,
843,100,20,1,8,
844,100,20,1,8,
845,100,20,1,8,
846,100,20,1,8,
847,100,20,1,8,
848,100,20,1,8,
849,100,20,1,8,
850,100,20,1,8,
851,100,20,1,8,
852,100,20,1,8,
853,100,20,1,8,
854,100,20,1,8,
855,100,20,1,8,
856,100,20,1,8,
857,100,20,1,8,
858,100,20,1,8,
859,100,20,1,8,
860,100,20,1,8,
861,100,20,1,8,
862,100,20,1,8,
863,100,20,1,8,
864,100,20,1,8,
865,100,20,1,8,
866,100,20,1,8,
867,100,20,1,8,
868,100,20,1,8,
869,100,20,1,8,
870,100,20,1,8,
871,100,20,1,8,
872,100,20,1,8,
873,100,20,1,8,
874,100,20,1,8,
875,100,20,1,8,
876,100,20,1,8,
877,100,20,1,8,
878,100,20,1,8,
879,100,20,1,8,
880,100,20,1,8,
881,100,20,1,8,
882,100,20,1,8,
883,100,20,1,8,
884,100,20,1,8,
885,100,20,1,8,
886,100,20,1,8,
887,100,20,1,8,
888,100,20,1,8,
889,100,20,1,8,
890,100,20,1,8,
891,100,20,1,8,
892,100,20,1,8,
893,100,20,1,8,
894,100,20,1,8,
895,100,20,1,8,
896,100,20,1,8,
897,100,20,1,8,
898,100,20,1,8,
899,100,20,1,8,
900,100,20,1,8,
901,100,20,1,8,
902,100,20,1,8,
903,100,20,1,8,
904,100,20,1,8,
905,100,20,1,8,
906,100,20,1,8,
907,100,20,1,8,
908,100,20,1,8,
909,100,20,1,8,
910,100,20,1,8,
911,100,20,1,8,
912,100,20,1,8,
913,100,20,1,8,
914,100,20,1,8,
915,100,20,1,8,
916,100,20,1,8,
917,100,20,1,8,
918,100,20,1,8,
919,100,20,1,8,
920,100,20,1,8,
921,100,20,1,8,
922,100,20,1,8,
923,100,20,1,8,
924,100,20,1,8,
925,100,20,1,8,
926,100,20,1,8,
927,100,20,1,8,
928,100,20,1,8,
929,100,20,1,8,
930,100,20,1,8,
931,100,20,1,8,
932,100,20,1,8,
933,100,20,1,8,
934,100,20,1,8,
935,100,20,1,8,
936,100,20,1,8,
937,100,20,1,8,
938,100,20,1,8,
939,100,20,1,8,
940,100,20,1,8,
941,100,20,1,8,
942,100,20,1,8,
943,100,20,1,8,
944,100,20,1,8,
945,100,20,1,8,
946,100,20,1,8,
947,100,20,1,8,
948,100,20,1,8,
949,100,20,1,8,
950,100,20,1,8,
951,100,20,1,8,
952,100,20,1,8,
953,100,20,1,8,
954,100,20,1,8,
955,100,20,1,8,
956,100,20,1,8,
957,100,20,1,8,
958,100,20,1,8,
959,100,20,1,8,
960,100,20,1,8,
961,100,20,1,8,
962,100,20,1,8,
963,100,20,1,8,
964,100,20,1,8,
965,100,20,1,8,
966,100,20,1,8,
967,100,20,1,8,
968,100,20,1,8,
969,100,5,0,8,
970,100,5,0,8,
971,100,5,0,8,
972,100,5,0,8,
973,100,5,0,8,
974,100,5,0,8,
975,100,5,0,8,
976,100,5,0,8,
977,100,5,0,8,
978,100,5,0,8,
979,100,5,0,8,
980,100,5,0,8,
981,100,5,0,8,
982,100,5,0,8,
983,100,5,0,8,
984,100,5,0,8,
985,100,5,0,8,
986,100,5,0,8,
987,100,5,0,8,
988,100,5,0,8,
989,100,5,0,8,
990,100,5,0,8,
991,100,5,0,8,
992,100,5,0,8,
993,100,5,0,8,
994,100,5,0,8,
995,100,5,0,8,
996,100,5,0,8,
997,100,5,0,8,
998,100,5,0,8,
999,100,5,0,8,
1000,100,5,0,8,
1001,100,5,0,8,
1002,100,5,0,8,
1003,100,5,0,8,
1004,100,5,0,8,
1005,100,5,0,8,
1006,100,5,0,8,
1007,100,5,0,8,
1008,100,5,0,8,
1009,100,5,0,8,
1010,100,5,0,8,
1011,100,5,0,8,
1012,100,5,0,8,
1013,100,5,0,8,
1014,100,5,0,8,
1015,100,5,0,8,
1016,100,5,0,8,
1017,100,5,0,8,
1018,100,5,0,8,
1019,100,5,0,8,
1020,100,5,0,8,
1021,100,5,0,8,
1022,100,5,0,8,
1023,100,5,0,8,
1024,100,5,0,8,
1025,100,5,0,8,
1026,100,5,0,8,
1027,100,5,0,8,
1028,100,5,0,8,
1029,100,5,0,8,
1030,100,5,0,8,
1031,100,5,0,8,
1032,100,5,0,8,
1033,100,5,0,8,
1034,100,5,0,8,
1035,100,5,0,8,
1036,100,5,0,8,
1037,100,5,0,8,
1038,100,5,0,8,
1039,100,5,0,8,
1040,100,5,0,8,
1041,100,5,0,8,
1042,100,5,0,8,
1043,100,5,0,8,
1044,100,5,0,8,
1045,100,5,0,8,
1046,100,5,0,8,
1047,100,5,0,8,
1048,100,5,0,8,
1049,100,5,0,8,
1050,100,5,0,8,
1051,100,5,0,8,
1052,100,5,0,8,
1053,100,5,0,8,
1054,100,5,0,8,
1055,100,5,0,8,
1056,100,5,0,8,
1057,100,5,0,8,
1058,100,5,0,8,
1059,100,5,0,8,
1060,100,5,0,8,
1061,100,5,0,8,
1062,100,5,0,8,
1063,100,5,0,8,
1064,100,5,0,8,
1065,100,5,0,8,
1066,100,5,0,8,
1067,100,5,0,8,
1068,100,5,0,8,
1069,100,5,0,8,
1070,100,5,0,8,
1071,100,5,0,8,
1072,100,5,0,8,
1073,100,5,0,8,
1074,100,5,0,8,
1075,100,5,0,8,
1076,100,5,0,8,
1077,100,5,0,8,
1078,100,5,0,8,
1079,100,5,0,8,
1080,100,5,0,8,
1081,100,5,0,8,
1082,100,5,0,8,
1083,100,5,0,8,
1084,100,5,0,8,
1085,100,5,0,8,
1086,100,5,0,8,
1087,100,5,0,8,
1088,100,5,0,8,
1089,100,5,0,8,
1090,100,5,0,8,
1091,100,5,0,8,
1092,100,5,0,8,
1093,100,5,0,8,
1094,100,5,0,8,
1095,100,5,0,8,
1096,100,5,0,8,
1097,100,5,0,8,
1098,100,5,0,8,
1099,100,5,0,8,
1100,100,5,0,8,
1101,100,5,0,8,
1102,100,5,0,8,
1103,100,5,0,8,
1104,100,5,0,8,
1105,100,5,0,8,
1106,100,5,0,8,
1107,100,5,0,8,
1108,100,5,0,8,
1109,100,5,0,8,
1110,100,5,0,8,
1111,100,5,0,8,
1112,100,5,0,8,
1113,100,5,0,8,
1114,100,5,0,8,
1115,100,5,0,8,
1116,100,5,0,8,
1117,100,5,0,8,
1118,100,5,0,8,
1119,100,5,0,8,
1120,100,5,0,8,
1121,100,5,0,8,
1122,100,5,0,8,
1123,100,5,0,8,
1124,100,5,0,8,
1125,100,5,0,8,
1126,100,5,0,8,
1127,100,5,0,8,
1128,100,5,0,8,
1129,100,5,0,8,
1130,100,5,0,8,
1131,100,5,0,8,
1132,100,5,0,8,
1133,100,5,0,8,
1134,100,5,0,8,
1135,100,5,0,8,
1136,100,5,0,8,
1137,100,5,0,8,
1138,100,5,0,8,
1139,100,5,0,8,
1140,100,5,0,8,
1141,100,5,0,8,
1142,100,5,0,8,
1143,100,17,0,8,
1144,100,17,0,8,
1145,100,17,0,8,
1146,100,17,0,8,
1147,100,17,0,8,
1148,100,17,0,8,
1149,100,17,0,8,
1150,100,17,0,8,
1151,100,17,0,8,
1152,100,17,0,8,
1153,100,17,0,8,
1154,100,17,0,8,
1155,100,17,0,8,
1156,100,17,0,8,
1157,100,17,0,8,
1158,100,17,0,8,
1159,100,17,0,8,
1160,100,17,0,8,
1161,100,17,0,8,
1162,100,17,0,8,
1163,100,17,0,8,
1164,100,17,0,8,
1165,100,17,0,8,
1166,100,17,0,8,
1167,100,17,0,8,
1168,100,17,0,8,
1169,100,17,0,8,
1170,100,17,0,8,
1171,100,17,0,8,
1172,100,17,0,8,
1173,100,17,0,8,
1174,100,17,0,8,
1175,100,17,0,8,
1176,100,17,0,8,
1177,100,17,0,8,
1178,100,19,0,8,
1179,100,19,0,8,
1180,100,19,0,8,
1181,100,19,0,8,
1182,100,19,0,8,
1183,100,19,0,8,
1184,100,19,0,8,
1185,100,19,0,8,
1186,100,19,0,8,
1187,100,19,0,8,
1188,100,19,0,8,
1189,100,19,0,8,
1190,100,19,0,8,
1191,100,19,0,8,
1192,100,19,0,8,
1193,100,19,0,8,
1194,100,19,0,8,
1195,100,19,0,8,
1196,100,19,0,8,
1197,100,19,0,8,
1198,100,19,0,8,
1199,100,19,0,8,
1200,100,19,0,8,
1201,100,19,0,8,
1202,100,19,0,8,
1203,100,19,0,8,
1204,100,19,0,8,
1205,100,19,0,8,
1206,100,19,0,8,
1207,100,19,0,8,
1208,100,19,0,8,
1209,100,19,0,8,
1210,100,19,0,8,
1211,100,19,0,8,
1212,100,19,0,8,
1213,100,19,0,8,
1214,100,19,0,8,
1215,100,19,0,8,
1216,100,19,0,8,
1217,100,19,0,8,
1218,100,19,0,8,
1219,100,19,0,8,
1220,100,19,0,8,
1221,100,19,0,8,
1222,100,19,0,8,
1223,100,19,0,8,
1224,100,19,0,8,
1225,100,19,0,8,
1226,100,19,0,8,
1227,100,19,0,8,
1228,100,19,0,8,
1229,100,19,0,8,
1230,100,19,0,8,
1231,100,19,0,8,
1232,100,19,0,8,
1233,100,19,0,8,
1234,100,19,0,8,
1235,100,19,0,8,
1236,100,19,0,8,
1237,100,19,0,8,
1238,100,19,0,8,
1239,100,19,0,8,
1240,100,19,0,8,
1241,100,19,0,8,
1242,100,19,0,8,
1243,100,19,0,8,
1244,100,19,0,8,
1245,100,19,0,8,
1246,100,19,0,8,
1247,100,19,0,8,
1248,100,19,0,8,
1249,100,19,0,8,
